0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.620623431473452481e-67
2.000000000000000000e+00,5.290533448509887367e-57
3.000000000000000000e+00,6.627634682047392042e-48
4.000000000000000000e+00,1.956960935743569084e-40
5.000000000000000000e+00,1.330541575987007155e-34
6.000000000000000000e+00,8.646629859480292796e-30
7.000000000000000000e+00,1.458168743278130887e-25
8.000000000000000000e+00,3.975436206231001135e-22
9.000000000000000000e+00,2.776379181004920733e-19
1.000000000000000000e+01,6.250433181355004191e-17
1.100000000000000000e+01,5.898860209567049205e-15
1.200000000000000000e+01,2.458834455787807463e-13
1.300000000000000000e+01,4.926094314325884608e-12
1.400000000000000000e+01,5.370918987665511046e-11
1.500000000000000000e+01,3.546352545260804490e-10
1.600000000000000000e+01,1.499792611591216628e-09
1.700000000000000000e+01,4.420346066491718583e-09
1.800000000000000000e+01,9.681613033140090601e-09
1.900000000000000000e+01,1.698714167722630062e-08
2.000000000000000000e+01,2.478569141680384522e-08
2.100000000000000000e+01,3.180732462615779597e-08
2.200000000000000000e+01,3.661731228872854073e-08
2.300000000000000000e+01,3.951206710167360137e-08
2.400000000000000000e+01,4.003241824656362626e-08
2.500000000000000000e+01,4.013929512622179026e-08
2.600000000000000000e+01,3.742777086071895044e-08
2.700000000000000000e+01,3.176450898877141283e-08
2.800000000000000000e+01,2.415857145958671693e-08
2.900000000000000000e+01,1.649975031281885136e-08
3.000000000000000000e+01,9.925990838900136388e-09
3.100000000000000000e+01,5.284500081775021695e-09
3.200000000000000000e+01,2.601239736804084807e-09
3.300000000000000000e+01,1.172832767498536454e-09
3.400000000000000000e+01,5.136880636162972084e-10
3.500000000000000000e+01,2.603006897673687325e-10
3.600000000000000000e+01,1.594066752450708634e-10
3.700000000000000000e+01,1.300869519601494220e-10
3.800000000000000000e+01,1.202425152000487723e-10
3.900000000000000000e+01,1.151292788371299321e-10
4.000000000000000000e+01,1.146446320260167459e-10
4.100000000000000000e+01,1.156816192596122305e-10
4.200000000000000000e+01,1.161645516114729757e-10
4.300000000000000000e+01,1.136709968111640306e-10
4.400000000000000000e+01,1.147759827256660324e-10
4.500000000000000000e+01,1.142623314743631072e-10
4.600000000000000000e+01,1.145507893443605278e-10
4.700000000000000000e+01,1.155895987076492519e-10
4.800000000000000000e+01,1.143305899098247107e-10
4.900000000000000000e+01,1.138233065013732685e-10
5.000000000000000000e+01,1.130753297430169340e-10
5.100000000000000000e+01,1.136627419326292454e-10
5.200000000000000000e+01,1.134191950776849790e-10
5.300000000000000000e+01,1.139838158329466968e-10
5.400000000000000000e+01,1.111287497903652625e-10
5.500000000000000000e+01,1.115697392021634653e-10
5.600000000000000000e+01,1.115555761307284052e-10
5.700000000000000000e+01,1.102577793063185063e-10
5.800000000000000000e+01,1.111584879657927214e-10
5.900000000000000000e+01,1.101735993991813201e-10
6.000000000000000000e+01,1.110596188644080066e-10
6.100000000000000000e+01,1.104611534602672025e-10
6.200000000000000000e+01,1.102971014386591489e-10
6.300000000000000000e+01,1.083985150727967253e-10
6.400000000000000000e+01,1.096379279141830633e-10
6.500000000000000000e+01,1.089839363653075206e-10
6.600000000000000000e+01,1.086934740199597684e-10
6.700000000000000000e+01,1.062297010908545133e-10
6.800000000000000000e+01,1.088508319569553883e-10
6.900000000000000000e+01,1.067540509410315596e-10
7.000000000000000000e+01,1.060453482285734886e-10
7.100000000000000000e+01,1.058962724085804455e-10
7.200000000000000000e+01,1.054786961743264826e-10
7.300000000000000000e+01,1.050820045756335220e-10
7.400000000000000000e+01,1.058031059644480443e-10
7.500000000000000000e+01,1.077370607985039572e-10
7.600000000000000000e+01,1.055959876515900137e-10
7.700000000000000000e+01,1.048525585471670846e-10
7.800000000000000000e+01,1.064789302109928812e-10
7.900000000000000000e+01,1.057594713907868142e-10
8.000000000000000000e+01,1.063621647296626264e-10
8.100000000000000000e+01,1.070977111599793160e-10
8.200000000000000000e+01,1.065955578154868633e-10
8.300000000000000000e+01,1.047011033726052594e-10
8.400000000000000000e+01,1.068370910670394058e-10
8.500000000000000000e+01,1.069329964154762492e-10
8.600000000000000000e+01,1.056394595082547564e-10
8.700000000000000000e+01,1.059339200341783313e-10
8.800000000000000000e+01,1.056536220927214426e-10
8.900000000000000000e+01,1.061733497393693494e-10
9.000000000000000000e+01,1.049034162459484956e-10
9.100000000000000000e+01,1.065937210831563891e-10
9.200000000000000000e+01,1.046331272214557214e-10
9.300000000000000000e+01,1.059491187802296872e-10
9.400000000000000000e+01,1.050313094869600999e-10
9.500000000000000000e+01,1.048984249635783940e-10
9.600000000000000000e+01,1.040582319361031033e-10
9.700000000000000000e+01,1.037830773350562942e-10
9.800000000000000000e+01,1.047497703328413968e-10
9.900000000000000000e+01,1.065450797007891913e-10
1.000000000000000000e+02,1.044823448822628732e-10
1.010000000000000000e+02,1.049957580809055467e-10
1.020000000000000000e+02,1.051209042155159241e-10
1.030000000000000000e+02,1.061169561291909728e-10
1.040000000000000000e+02,1.066034323880083785e-10
1.050000000000000000e+02,1.037631802753597786e-10
1.060000000000000000e+02,1.049717845779955383e-10
1.070000000000000000e+02,1.062796900723401716e-10
1.080000000000000000e+02,1.040812350840855585e-10
1.090000000000000000e+02,1.040286452492085173e-10
1.100000000000000000e+02,1.039880948456141056e-10
1.110000000000000000e+02,1.057407958723098305e-10
1.120000000000000000e+02,1.054843193767151625e-10
1.130000000000000000e+02,1.048708062891198727e-10
1.140000000000000000e+02,1.051153381333528674e-10
1.150000000000000000e+02,1.062767019670883862e-10
1.160000000000000000e+02,1.082318545263700059e-10
1.170000000000000000e+02,1.080907272172029962e-10
1.180000000000000000e+02,1.072607795665464353e-10
1.190000000000000000e+02,1.096531128962363293e-10
1.200000000000000000e+02,1.085530662619311371e-10
1.210000000000000000e+02,1.097645629087483508e-10
1.220000000000000000e+02,1.125342448287259075e-10
1.230000000000000000e+02,1.127319520817826852e-10
1.240000000000000000e+02,1.150551331182446571e-10
1.250000000000000000e+02,1.157810673238432925e-10
1.260000000000000000e+02,1.176858606478667233e-10
1.270000000000000000e+02,1.170429638630317335e-10
1.280000000000000000e+02,1.174674644438263352e-10
1.290000000000000000e+02,1.205521893804845770e-10
1.300000000000000000e+02,1.211824461798782228e-10
1.310000000000000000e+02,1.244175826716665039e-10
1.320000000000000000e+02,1.236440160478963591e-10
1.330000000000000000e+02,1.264246711359547105e-10
1.340000000000000000e+02,1.304945938127175035e-10
1.350000000000000000e+02,1.310312896022783205e-10
1.360000000000000000e+02,1.307383992919222412e-10
1.370000000000000000e+02,1.358762604824833486e-10
1.380000000000000000e+02,1.352476581801413551e-10
1.390000000000000000e+02,1.403620553552289636e-10
1.400000000000000000e+02,1.435715927002538476e-10
1.410000000000000000e+02,1.457628867725944417e-10
1.420000000000000000e+02,1.483688393471989897e-10
1.430000000000000000e+02,1.497059981806729406e-10
1.440000000000000000e+02,1.530749185101779406e-10
1.450000000000000000e+02,1.555739936362705940e-10
1.460000000000000000e+02,1.561270053511666346e-10
1.470000000000000000e+02,1.591126863013726256e-10
1.480000000000000000e+02,1.637497841629428787e-10
1.490000000000000000e+02,1.669831435203359091e-10
1.500000000000000000e+02,1.668501338562214926e-10
1.510000000000000000e+02,1.713569415719363552e-10
1.520000000000000000e+02,1.739972215522396954e-10
1.530000000000000000e+02,1.792793265824279366e-10
1.540000000000000000e+02,1.831589062664747537e-10
